Movie_id,Movie,Year,Liker_num,Liker_ratio
26704,State of Grace (1990),1990.0,129,0.001423448275862069
5012,Yentl (1983),1983.0,153,0.0014230837201082659
4470,Ariel (1988),1988.0,146,0.0014228078040033523
518,"Road to Wellville, The (1994)",1994.0,183,0.0014219224702600641
34143,Dark Water (2005),2005.0,128,0.0014211011313297287
26078,Advise and Consent (1962),1962.0,113,0.0014164128404718034
694,"Substitute, The (1996)",1996.0,182,0.0014141524021165665
2499,God Said 'Ha!' (1998),1998.0,182,0.0014141524021165665
2284,Bandit Queen (1994),1994.0,182,0.0014141524021165665
2373,Red Sonja (1985),1985.0,182,0.0014141524021165665
4305,Angel Eyes (2001),2001.0,158,0.0014122147639009305
7320,Dirty Dancing: Havana Nights (2004),2004.0,139,0.0014121280464884744
4068,Sugar & Spice (2001),2001.0,160,0.001412105272448061
56003,Southland Tales (2006),2006.0,110,0.0014112153129690688
7212,I Was a Male War Bride (1949),1949.0,140,0.0014109347442680777
3734,Prince of the City (1981),1981.0,169,0.0014106962495513318
6032,"Little Romance, A (1979)",1979.0,146,0.0014097154499019958
25755,"Phantom of the Opera, The (1925)",1925.0,114,0.0014077897700610043
1468,Booty Call (1997),1997.0,181,0.001406382333973069
1925,Wings (1927),1927.0,181,0.001406382333973069
5696,Urban Cowboy (1980),1980.0,147,0.0014063352052579715
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",1987.0,140,0.0014060883626101017
7936,Shame (Skammen) (1968),1968.0,137,0.0014059645737977463
8751,Gun Crazy (a.k.a. Deadly Is the Female) (1949),1949.0,136,0.0014054523282971292
5497,Our Man Flint (1965),1965.0,148,0.0014053479185657854
4981,Clockwise (1986),1986.0,152,0.00140509160827525
25753,Greed (1924),1924.0,122,0.001404429709444214
4389,Lost and Delirious (2001),2001.0,155,0.001401256610767075
48678,Feast (2005),2005.0,115,0.0014011574779165398
5435,Hombre (1967),1967.0,148,0.0014004276981889063
4126,Less Than Zero (1987),1987.0,159,0.001400412196797548
49314,Harsh Times (2006),2006.0,116,0.0013998334680874172
31502,Salem's Lot (1979),1979.0,100,0.001399384270920795
2820,Hamlet (1964),1964.0,180,0.0013989057448395921
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",1991.0,180,0.0013986122658295713
8765,This Gun for Hire (1942),1942.0,135,0.0013950892857142857
6140,Tenebre (1982),1982.0,144,0.0013949163050216986
4898,Novocaine (2001),2001.0,151,0.0013941078171595283
50594,Daisies (Sedmikrasky) (1966),1966.0,101,0.0013930458050011724
2668,Swamp Thing (1982),1982.0,179,0.0013908421976860737
1068,Crossfire (1947),1947.0,179,0.0013908421976860737
166,"Doom Generation, The (1995)",1995.0,179,0.0013908421976860737
4626,Miracle Mile (1989),1989.0,154,0.0013901802720781389
6898,Sweet Sixteen (2002),2002.0,139,0.0013892498051052433
44849,Renaissance (2006),2006.0,107,0.001388852833519379
3150,"War Zone, The (1999)",1999.0,175,0.0013888117326815177
6984,"Tale of Two Cities, A (1935)",1935.0,138,0.0013860849127670474
7058,Life with Father (1947),1947.0,138,0.0013860849127670474
7126,"Killing of a Chinese Bookie, The (1976)",1976.0,138,0.001386001386001386
27005,"Interview, The (1998)",1998.0,107,0.001384360606531077
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),1995.0,178,0.001383072129542576
2557,I Stand Alone (Seul contre tous) (1998),1998.0,178,0.001383072129542576
2154,How Stella Got Her Groove Back (1998),1998.0,178,0.001383072129542576
1596,Career Girls (1997),1997.0,178,0.001383072129542576
1482,"Van, The (1996)",1996.0,178,0.001383072129542576
4254,Crocodile Dundee in Los Angeles (2001),2001.0,155,0.0013827680339714883
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru) (1972),1972.0,102,0.0013820950935624179
6051,"Harder They Come, The (1973)",1973.0,143,0.0013820831762784268
60941,"Midnight Meat Train, The (2008)",2008.0,103,0.001381586007082305
6672,War Photographer (2001),2001.0,139,0.0013812840973457484
3718,American Pimp (1999),1999.0,165,0.0013804065924872416
6422,Shenandoah (1965),1965.0,140,0.0013801125777545568
48593,Man of the Year (2006),2006.0,115,0.0013794592519732266
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",1964.0,139,0.0013783392499454614
25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),1954.0,113,0.0013782000463465503
6816,Three O'Clock High (1987),1987.0,138,0.0013770256246507543
3425,Mo' Better Blues (1990),1990.0,168,0.0013760566149007274
55278,Sleuth (2007),2007.0,102,0.001376053962900506
50842,"Boss of It All, The (Direktøren for det hele) (2006)",2006.0,106,0.001375890759465739
1406,La Cérémonie (1995),1995.0,177,0.0013753020613990784
419,"Beverly Hillbillies, The (1993)",1993.0,177,0.0013753020613990784
1355,Nightwatch (1997),1997.0,177,0.0013753020613990784
540,Sliver (1993),1993.0,177,0.0013753020613990784
3849,The Spiral Staircase (1945),1945.0,163,0.0013750516698863683
4562,Without a Clue (1988),1988.0,152,0.0013718040125267367
26203,Colossus: The Forbin Project (1970),1970.0,130,0.0013710043133904936
1447,Gridlock'd (1997),1997.0,176,0.0013675319932555808
1475,Kama Sutra: A Tale of Love (1996),1996.0,176,0.0013675319932555808
1003,Extreme Measures (1996),1996.0,176,0.0013675319932555808
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),1998.0,109,0.0013663942235370807
7061,Dark Victory (1939),1939.0,136,0.0013659967256254959
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1951.0,135,0.0013657470636438131
44864,Friends with Money (2006),2006.0,117,0.0013633662327976973
6327,"Decade Under the Influence, A (2003)",2003.0,137,0.0013620727366725656
4531,Red Heat (1988),1988.0,151,0.0013618080481953788
6452,"Long, Hot Summer, The (1958)",1958.0,138,0.0013605710454706787
2314,Beloved (1998),1998.0,175,0.0013597619251120832
2153,"Avengers, The (1998)",1998.0,175,0.0013597619251120832
1631,"Assignment, The (1997)",1997.0,175,0.0013597619251120832
705,Cosi (1996),1996.0,175,0.0013597619251120832
7369,Scooby-Doo 2: Monsters Unleashed (2004),2004.0,133,0.0013586678925324343
4735,Ghosts of Mars (2001),2001.0,149,0.0013575938698714386
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),1987.0,135,0.001355993491231242
7260,Latter Days (2003),2003.0,134,0.0013554932882850986
8797,Salesman (1969),1969.0,131,0.0013549855192387258
3211,"Cry in the Dark, A (1988)",1988.0,167,0.0013548486544811417
4813,When Worlds Collide (1951),1951.0,148,0.0013536750448176198
4492,Critters (1986),1986.0,150,0.0013527284532902865
1011,Herbie Rides Again (1974),1974.0,174,0.0013519918569685856
488,M. Butterfly (1993),1993.0,174,0.0013519918569685856
2283,"Sheltering Sky, The (1990)",1990.0,174,0.0013519918569685856
44840,"Benchwarmers, The (2006)",2006.0,116,0.0013515245429866361
3914,"Broken Hearts Club, The (2000)",2000.0,158,0.0013509584965028987
4392,Alice (1990),1990.0,150,0.001350268703471991
27837,Flight of the Phoenix (2004),2004.0,128,0.00134945652746882
3622,"Twelve Chairs, The (1970)",1970.0,162,0.0013476528379738621
5451,Pumpkin (2002),2002.0,142,0.001345843995829779
4578,Chances Are (1989),1989.0,149,0.0013448867226283961
988,Grace of My Heart (1996),1996.0,173,0.001344221788825088
7646,Rose Red (2002),2002.0,131,0.0013437413451774045
8959,Birth (2004),2004.0,128,0.0013424648913966878
6710,Dummy (2002),2002.0,134,0.0013417711379020306
5002,Fritz the Cat (1972),1972.0,145,0.0013416981271744764
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),2000.0,147,0.0013413877431835601
32469,We're No Angels (1955),1955.0,118,0.0013400715461927204
25828,"Petrified Forest, The (1936)",1936.0,126,0.0013387734285349993
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),1979.0,143,0.001337386018237082
4141,Head Over Heels (2001),2001.0,151,0.0013372654250467157
8911,Raise Your Voice (2004),2004.0,128,0.001337191688517911
52668,In the Land of Women (2007),2007.0,106,0.001337083895707456
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),1997.0,172,0.0013364517206815904
5605,Ratcatcher (1999),1999.0,140,0.0013358651157908798
7078,Jezebel (1938),1938.0,133,0.0013357839444795966
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",2003.0,130,0.0013349763811871022
7786,Genghis Blues (1999),1999.0,130,0.0013337300325224938
7620,Monster in a Box (1992),1992.0,130,0.0013334700994973843
7489,"Nasty Girl, The (schreckliche Mädchen, Das) (1990)",1990.0,130,0.001333278634722678
26116,"Hush... Hush, Sweet Charlotte (1964)",1964.0,119,0.001332512177369688
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),2003.0,135,0.0013317812327361693
4332,Suspect (1987),1987.0,149,0.0013313080771979987
47254,Chaos (2005),2005.0,109,0.0013296088022542358
324,"Sum of Us, The (1994)",1994.0,171,0.0013286816525380927
2040,"Computer Wore Tennis Shoes, The (1969)",1969.0,171,0.0013286816525380927
6779,"Same Time, Next Year (1978)",1978.0,133,0.0013261805998723676
4480,"Blob, The (1988)",1988.0,147,0.0013258771534229278
4168,Get Over It (2001),2001.0,149,0.001323326968337848
7450,Laws of Attraction (2004),2004.0,129,0.0013230226452248114
6375,Gigantic (A Tale of Two Johns) (2002),2002.0,134,0.0013195860045102268
4862,Not Without My Daughter (1991),1991.0,144,0.0013181984621017941
26101,McLintock! (1963),1963.0,116,0.001317343508676297
8451,Blackboard Jungle (1955),1955.0,128,0.0013170214736235582
33830,Herbie: Fully Loaded (2005),2005.0,119,0.0013164008053275515
56915,"Water Horse: Legend of the Deep, The (2007)",2007.0,102,0.0013158573713813921
57353,Flawless (2007),2007.0,100,0.0013145441161005363
26055,Floating Weeds (Ukigusa) (1959),1959.0,119,0.0013139588808162004
4999,Dodsworth (1936),1936.0,142,0.0013139388555777629
32025,Walk on Water (2004),2004.0,123,0.001313793766422422
2119,Maximum Overdrive (1986),1986.0,169,0.0013131415162510975
25891,Heaven Can Wait (1943),1943.0,117,0.001312895551864985
5682,"Grey Zone, The (2001)",2001.0,137,0.0013106786828157588
48262,"Bridge, The (2006)",2006.0,101,0.0013095963590627959
3955,"Ladies Man, The (2000)",2000.0,153,0.001309505469111077
44225,Aquamarine (2006),2006.0,112,0.0013087016978067562
4518,The Lair of the White Worm (1988),1988.0,145,0.0013077908256218772
31770,Night and the City (1950),1950.0,123,0.0013068978707127374
37855,"Prize Winner of Defiance Ohio, The (2005)",2005.0,116,0.0013062621758273933
4771,Hardball (2001),2001.0,143,0.001305828744669388
8923,Tess (1979),1979.0,125,0.001305742131597915
1592,Air Bud (1997),1997.0,168,0.0013053714481076
1995,Poltergeist II: The Other Side (1986),1986.0,168,0.0013053714481076
4393,Another Woman (1988),1988.0,145,0.001305306747085565
7817,Zardoz (1974),1974.0,127,0.001303031857589904
34334,Stealth (2005),2005.0,117,0.00130173564753004
3112,'night Mother (1986),1986.0,165,0.0013014671083767155
6658,10 (1979),1979.0,131,0.0013008420718144263
6638,Valley Girl (1983),1983.0,131,0.0013001319981341616
6884,Veronica Guerin (2003),2003.0,130,0.001299532168419369
3063,Poison Ivy (1992),1992.0,165,0.001298456017753435
5452,Look Who's Talking Now (1993),1993.0,137,0.0012978892720451702
5914,"Vernon, Florida (1981)",1981.0,135,0.0012977150602235916
378,Speechless (1994),1994.0,167,0.0012976013799641023
2625,Black Mask (Hak hap) (1996),1996.0,167,0.0012976013799641023
4098,"Dead, The (1987)",1987.0,147,0.0012947207102467896
6008,"Son, The (Le fils) (2002)",2002.0,134,0.00129374849143133
4682,Warlock (1989),1989.0,143,0.0012935440392947925
7940,The Magician (1958),1958.0,126,0.0012930769072884382
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",2001.0,114,0.0012923558286381516
4772,Dinner Rush (2000),2000.0,141,0.001292190950997553
6629,House of Wax (1953),1953.0,130,0.0012902329366694125
3235,Where the Buffalo Roam (1980),1980.0,159,0.001290175999480684
842,Tales from the Crypt Presents: Bordello of Blood (1996),1996.0,166,0.0012898313118206047
1985,Halloween 4: The Return of Michael Myers (1988),1988.0,166,0.0012898313118206047
569,Little Big League (1994),1994.0,166,0.0012898313118206047
2037,Candleshoe (1977),1977.0,166,0.0012898313118206047
4812,SpaceCamp (1986),1986.0,141,0.0012895791033309555
8485,Samsara (2001),2001.0,125,0.0012882082568996434
6193,Poolhall Junkies (2002),2002.0,132,0.0012879556631020218
3696,Night of the Creeps (1986),1986.0,154,0.001287012042755543
55261,"Heartbreak Kid, The (2007)",2007.0,101,0.0012869520897043833
8334,"Cowboys, The (1972)",1972.0,125,0.0012855849925950305
4265,Driven (2001),2001.0,144,0.001285565068340282
40959,"Ice Harvest, The (2005)",2005.0,113,0.0012840617258698666
7815,True Stories (1986),1986.0,125,0.0012825116708562049
2844,"Minus Man, The (1999)",1999.0,165,0.001282061243677107
3118,Tumbleweeds (1999),1999.0,162,0.0012818585366239643
5309,Three Men and a Little Lady (1990),1990.0,136,0.0012780153173894658
8521,Dr. Jekyll and Mr. Hyde (1931),1931.0,124,0.0012775471095496647
3973,Book of Shadows: Blair Witch 2 (2000),2000.0,149,0.0012769750261394216
27022,Thursday (1998),1998.0,111,0.001276126095054149
7114,"Collector, The (1965)",1965.0,127,0.0012755486365690755
7124,Grass (1999),1999.0,127,0.0012755230146534494
970,Beat the Devil (1953),1953.0,164,0.0012742911755336094
2749,"Morning After, The (1986)",1986.0,164,0.0012742911755336094
2582,Twin Dragons (Shuang long hui) (1992),1992.0,164,0.0012742911755336094
250,Heavyweights (Heavy Weights) (1995),1995.0,164,0.0012742911755336094
25826,Libeled Lady (1936),1936.0,119,0.0012735717802178986
5765,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",1981.0,133,0.0012724228653432192
7243,Intolerance: Love's Struggle Throughout the Ages (1916),1916.0,126,0.0012699564586357039
6228,"Talk of the Town, The (1942)",1942.0,130,0.0012679710512455377
5569,"Last House on the Left, The (1972)",1972.0,133,0.001267402967438226
6582,Remo Williams: The Adventure Begins (1985),1985.0,128,0.0012669002514005187
835,Foxfire (1996),1996.0,163,0.0012665211073901118
2418,Nothing in Common (1986),1986.0,163,0.0012665211073901118
5721,"Chosen, The (1981)",1981.0,132,0.001262843694391826
4224,Exit Wounds (2001),2001.0,142,0.001262267102830323
5968,Miami Blues (1990),1990.0,131,0.0012612525874933808
8667,A Home at the End of the World (2004),2004.0,122,0.0012612426341362555
5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",1956.0,132,0.0012610220010126389
2041,Condorman (1981),1981.0,162,0.0012587510392466142
2456,"Fly II, The (1989)",1989.0,162,0.0012587510392466142
609,Homeward Bound II: Lost in San Francisco (1996),1996.0,162,0.0012587510392466142
2780,"Raven, The (1963)",1963.0,162,0.0012587510392466142
44613,Take the Lead (2006),2006.0,108,0.0012572905388886948
6201,Lady Jane (1986),1986.0,129,0.0012554988904893527
4840,"Last Metro, The (Dernier métro, Le) (1980)",1980.0,137,0.0012535914938784473
4927,"Last Wave, The (1977)",1977.0,136,0.0012530289210131108
3127,Holy Smoke (1999),1999.0,158,0.0012522985226047808
2026,Disturbing Behavior (1998),1998.0,161,0.0012509809711031166
2448,Virus (1999),1999.0,161,0.0012509809711031166
1943,"Greatest Show on Earth, The (1952)",1952.0,161,0.0012509809711031166
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",1995.0,161,0.0012509809711031166
2629,"Love Letter, The (1999)",1999.0,161,0.0012509809711031166
846,Flirt (1995),1995.0,161,0.0012509809711031166
6927,"Human Stain, The (2003)",2003.0,125,0.0012507879964377558
46559,"Road to Guantanamo, The (2006)",2006.0,106,0.0012503833722603628
4711,Theremin: An Electronic Odyssey (1993),1993.0,138,0.0012502264903062148
7241,Kanal (1957),1957.0,124,0.0012497984196097403
4347,Divided We Fall (Musíme si pomáhat) (2000),2000.0,139,0.0012490340204518089
5102,Rookie of the Year (1993),1993.0,134,0.0012486488501248648
3557,Jennifer 8 (1992),1992.0,151,0.0012481711399687544
3773,House Party (1990),1990.0,149,0.001246966273328312
25938,Fort Apache (1948),1948.0,106,0.0012465308810386188
6750,Anything Else (2003),2003.0,125,0.0012459879189011384
3436,Dying Young (1991),1991.0,152,0.0012450036039578008
6705,Party Monster (2003),2003.0,125,0.0012447099825740602
5460,"Powerpuff Girls, The (2002)",2002.0,131,0.0012432145161902592
1880,Lawn Dogs (1997),1997.0,160,0.001243210902959619
61,Eye for an Eye (1996),1996.0,160,0.001243210902959619
49220,For Your Consideration (2006),2006.0,103,0.0012426706560818475
3953,Dr. T and the Women (2000),2000.0,145,0.001241023973159647
4965,"Business of Strangers, The (2001)",2001.0,134,0.001239077164917472
4782,Sidewalks of New York (2001),2001.0,134,0.001237098173895382
6545,I Capture the Castle (2003),2003.0,125,0.0012364240637796988
32853,"Sorrow and the Pity, The (Le chagrin et la pitié) (1969)",1969.0,101,0.0012357763367184633
1667,Mad City (1997),1997.0,159,0.0012354408348161214
976,"Farewell to Arms, A (1932)",1932.0,159,0.0012354408348161214
6967,Dead of Night (1945),1945.0,123,0.001235349061436018
6002,Love Liza (2002),2002.0,128,0.0012346631684543561
4792,13 Ghosts (1960),1960.0,135,0.0012327078482399672
4283,Fellini's Roma (Roma) (1972),1972.0,138,0.0012319998571594369
5125,Used Cars (1980),1980.0,132,0.001231320311188224
26472,"Norte, El (1984)",1984.0,101,0.0012305068226120858
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),1991.0,147,0.001230249062667381
26838,"Snapper, The (1993)",1993.0,102,0.001228131434144462
2900,Monkey Shines (1988),1988.0,158,0.0012279474625009714
6014,National Security (2003),2003.0,127,0.0012277886270036158
2460,"Texas Chainsaw Massacre 2, The (1986)",1986.0,158,0.0012276707666726238
1330,April Fool's Day (1986),1986.0,158,0.0012276707666726238
632,Land and Freedom (Tierra y libertad) (1995),1995.0,158,0.0012276707666726238
8982,I Am David (2003),2003.0,116,0.001226890045268012
7104,1941 (1979),1979.0,122,0.00122530557313166
5653,Django (1966),1966.0,128,0.0012239667999005526
737,Barb Wire (1996),1996.0,157,0.0012199006985291261
7333,"Corbeau, Le (Raven, The) (1943)",1943.0,120,0.0012197725124264325
3017,Creepshow 2 (1987),1987.0,155,0.001218352316048451
5038,"Flight of Dragons, The (1982)",1982.0,131,0.0012156531583782631
7171,Aileen: Life and Death of a Serial Killer (2003),2003.0,120,0.0012127704730815487
4672,"Tall Guy, The (1989)",1989.0,134,0.0012121870024605587
2271,Permanent Midnight (1998),1998.0,156,0.0012121306303856285
2276,"Soldier's Daughter Never Cries, A (1998)",1998.0,156,0.0012121306303856285
459,"Getaway, The (1994)",1994.0,156,0.0012121306303856285
547,Surviving the Game (1994),1994.0,156,0.0012121306303856285
1413,"Whole Wide World, The (1996)",1996.0,156,0.0012121306303856285
1976,Friday the 13th Part 3: 3D (1982),1982.0,156,0.0012121306303856285
6219,"Hunted, The (2003)",2003.0,124,0.0012119198178210855
25773,Little Caesar (1931),1931.0,114,0.0012112711972459519
27608,Immortel (ad vitam) (Immortal) (2004),2004.0,103,0.0012112374613403578
6162,Gerry (2002),2002.0,124,0.001209437514020697
39307,Dreamer: Inspired by a True Story (2005),2005.0,107,0.001208452390364004
2445,At First Sight (1999),1999.0,155,0.001204360562242131
2383,Police Academy 6: City Under Siege (1989),1989.0,155,0.001204360562242131
1332,"Believers, The (1987)",1987.0,155,0.001204360562242131
3807,Sinbad and the Eye of the Tiger (1977),1977.0,143,0.0012025901942645698
3329,The Year My Voice Broke (1987),1987.0,147,0.0012012159246911158
7976,Ken Park (2002),2002.0,117,0.001200837507184498
3214,American Flyers (1985),1985.0,148,0.0012006457527156498
5875,Personal Velocity (2002),2002.0,125,0.001200583964040109
6581,"Private Life of Sherlock Holmes, The (1970)",1970.0,121,0.0011977707605349383
4996,Little Otik (Otesánek) (2000),2000.0,129,0.0011972046663140017
1650,Washington Square (1997),1997.0,154,0.0011965904940986333
1846,Nil By Mouth (1997),1997.0,154,0.0011965904940986333
3909,Woman on Top (2000),2000.0,140,0.001196233573149683
8591,"Philadelphia Experiment, The (1984)",1984.0,116,0.0011960365822223597
7037,High Heels (Tacones lejanos) (1991),1991.0,119,0.0011951751082185866
7102,Dragnet (1987),1987.0,119,0.0011951751082185866
3372,"Bridge at Remagen, The (1969)",1969.0,146,0.0011948409061149667
5563,City by the Sea (2002),2002.0,125,0.0011913725564948866
8785,Early Summer (Bakushû) (1951),1951.0,115,0.0011908213560866503
3990,Rugrats in Paris: The Movie (2000),2000.0,137,0.0011906831218494699
7896,Ride the High Country (1962),1962.0,116,0.00119045175591634
7919,Drunken Angel (Yoidore tenshi) (1948),1948.0,116,0.0011903784582546588
4219,Girls Just Want to Have Fun (1985),1985.0,134,0.0011902858462577057
4899,Black Knight (2001),2001.0,129,0.0011902015961618305
7577,"Magic Flute, The (Trollflöjten) (1975)",1975.0,116,0.0011898046053643776
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",1989.0,153,0.0011888204259551357
2168,Dance with Me (1998),1998.0,153,0.0011888204259551357
8,Tom and Huck (1995),1995.0,153,0.0011888204259551357
436,Color of Night (1994),1994.0,153,0.0011888204259551357
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",1994.0,153,0.0011888204259551357
25999,The Wild One (1953),1953.0,105,0.0011884415569716246
25996,"Star Is Born, A (1954)",1954.0,106,0.0011819408360558858
2493,"Harmonists, The (1997)",1997.0,152,0.001181050357811638
1404,Night Falls on Manhattan (1996),1996.0,152,0.001181050357811638
1816,Two Girls and a Guy (1997),1997.0,152,0.001181050357811638
7791,Internal Affairs (1990),1990.0,115,0.0011798986313175876
2962,Fever Pitch (1997),1997.0,151,0.0011768281752928432
6999,Housesitter (1992),1992.0,117,0.0011750881316098707
2074,"Night Porter, The (Portiere di notte, Il) (1974)",1974.0,151,0.0011732802896681405
3857,Bless the Child (2000),2000.0,138,0.0011710595543184942
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",1986.0,112,0.0011699449499117318
7883,I Walked with a Zombie (1943),1943.0,114,0.0011699267256419204
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",1964.0,114,0.0011699267256419204
34326,Last Days (2005),2005.0,105,0.0011692780543213176
7193,"Adventures of Ford Fairlane, The (1990)",1990.0,116,0.0011690248720119321
6506,Fulltime Killer (Chuen jik sat sau) (2001),2001.0,118,0.0011669534603136928
4670,"Stepfather, The (1987)",1987.0,129,0.001166882253439589
26398,Capricorn One (1978),1978.0,106,0.0011661166116611662
544,Striking Distance (1993),1993.0,150,0.0011655102215246428
2649,Son of Frankenstein (1939),1939.0,150,0.0011655102215246428
3906,Under Suspicion (2000),2000.0,136,0.0011643237504922693
4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),1988.0,129,0.0011633884364600526
8291,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None) (1965),1965.0,113,0.0011619656757395963
4415,Cheech & Chong's Nice Dreams (1981),1981.0,129,0.0011611474657281474
8045,Hamburger Hill (1987),1987.0,113,0.0011599975362884185
7933,"Night in Casablanca, A (1946)",1946.0,113,0.0011596642105047106
1310,Hype! (1996),1996.0,149,0.0011577401533811452
1870,"Dancer, Texas Pop. 81 (1998)",1998.0,149,0.0011577401533811452
2185,I Confess (1953),1953.0,149,0.0011577401533811452
248,Houseguest (1994),1994.0,149,0.0011577401533811452
26599,"Law of Desire (Ley del deseo, La) (1987)",1987.0,102,0.0011563183729920304
25937,Easter Parade (1948),1948.0,108,0.0011558466576767482
4179,Pixote (1981),1981.0,130,0.0011548062146340596
4947,"Gauntlet, The (1977)",1977.0,125,0.0011533706102714572
5238,Return of the Secaucus 7 (1980),1980.0,123,0.0011521924442404428
6624,Agent Cody Banks (2003),2003.0,116,0.00115136476426799
1453,"Beautician and the Beast, The (1997)",1997.0,148,0.0011499700852376476
451,Flesh and Bone (1993),1993.0,148,0.0011499700852376476
2626,Edge of Seventeen (1998),1998.0,148,0.0011499700852376476
8268,Point of No Return (1993),1993.0,112,0.001149295543401299
4645,Cure (1997),1997.0,125,0.0011491399836362466
5493,In Like Flint (1967),1967.0,121,0.001148945059536244
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),2004.0,108,0.0011475444673481098
5629,Jonah: A VeggieTales Movie (2002),2002.0,120,0.0011474688749067681
5651,"Incredible Mr. Limpet, The (1964)",1964.0,120,0.0011463398324433277
2902,Psycho II (1983),1983.0,147,0.0011426439381573119
2095,"Shaggy D.A., The (1976)",1976.0,147,0.00114220001709415
3232,Seven Chances (1925),1925.0,137,0.0011395016136008251
7562,Dobermann (1997),1997.0,111,0.0011385783157246898
7338,Richard III (1955),1955.0,112,0.0011372752104466851
5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),1964.0,119,0.0011367870005063
5610,"Banger Sisters, The (2002)",2002.0,119,0.0011367870005063
4466,Above the Law (1988),1988.0,126,0.001136353387866271
2045,"Far Off Place, A (1993)",1993.0,146,0.0011344299489506524
78,"Crossing Guard, The (1995)",1995.0,146,0.0011344299489506524
211,"Browning Version, The (1994)",1994.0,146,0.0011344299489506524
1979,Friday the 13th Part VI: Jason Lives (1986),1986.0,146,0.0011344299489506524
6457,Sink the Bismark! (1960),1960.0,115,0.0011338092045588988
25865,"Letter, The (1940)",1940.0,107,0.0011332584888474656
6671,"Angel at My Table, An (1990)",1990.0,114,0.0011328066775972575
5352,The Big Sleep (1978),1978.0,120,0.0011308805790108565
25825,Fury (1936),1936.0,101,0.0011307151493439613
3835,"Crush, The (1993)",1993.0,134,0.0011301912890928107
3311,"Man from Laramie, The (1955)",1955.0,138,0.0011295273173726212
4748,3 Ninjas (1992),1992.0,124,0.0011288531216430274
7199,Melvin Goes to Dinner (2003),2003.0,112,0.0011287932998054848
5119,Saturday Night and Sunday Morning (1960),1960.0,121,0.0011287313432835821
1804,"Newton Boys, The (1998)",1998.0,145,0.0011266598808071548
1841,"Gingerbread Man, The (1998)",1998.0,145,0.0011266598808071548
1992,Child's Play 2 (1990),1990.0,145,0.0011266598808071548
25855,"Roaring Twenties, The (1939)",1939.0,106,0.00112626970971992
5601,"Yearling, The (1946)",1946.0,118,0.0011259434547380273
4929,"Toy, The (1982)",1982.0,122,0.0011240406497323493
6951,"Cat in the Hat, The (2003)",2003.0,112,0.0011230659700983685
6232,Born Free (1966),1966.0,115,0.0011216338791951545
6247,Women in Love (1969),1969.0,115,0.001121622939627426
6196,Cradle 2 the Grave (2003),2003.0,115,0.0011197226982396012
3453,Here on Earth (2000),2000.0,136,0.0011194521269590413
1881,Quest for Camelot (1998),1998.0,144,0.0011188898126636572
1151,Lesson Faust (1994),1994.0,144,0.0011188898126636572
1661,Switchback (1997),1997.0,144,0.0011188898126636572
2798,Problem Child (1990),1990.0,144,0.0011188898126636572
4119,Housekeeping (1987),1987.0,127,0.0011187258857314
7942,Summer with Monika (Sommaren med Monika) (1953),1953.0,109,0.0011186141499558713
4484,Camille Claudel (1988),1988.0,124,0.0011183160325033143
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),2002.0,116,0.0011156528011541237
4293,Summer Rental (1985),1985.0,125,0.0011155236267904154
6684,Death in Venice (Morte a Venezia) (1971),1971.0,112,0.001113010295345232
5359,Rambling Rose (1991),1991.0,118,0.0011120325693606756
5348,Hollywood Ending (2002),2002.0,118,0.0011120325693606756
1043,To Gillian on Her 37th Birthday (1996),1996.0,143,0.0011111197445201595
